Store,Date,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,week,month,year,day
45,2010-08-27,85,2236.45,0,71.36,2.755,0.0,0.0,0.0,0.0,0.0,182.61041,8.743,2,118221,34,8,2010,27
45,2010-09-03,85,2416.41,0,78.37,2.715,0.0,0.0,0.0,0.0,0.0,182.6043,8.743,2,118221,35,9,2010,3
45,2010-09-10,85,2148.16,1,70.87,2.699,0.0,0.0,0.0,0.0,0.0,182.59818,8.743,2,118221,36,9,2010,10
45,2010-09-17,85,2630.2,0,66.55,2.706,0.0,0.0,0.0,0.0,0.0,182.62251,8.743,2,118221,37,9,2010,17
45,2010-09-24,85,2021.56,0,68.59,2.713,0.0,0.0,0.0,0.0,0.0,182.66968,8.743,2,118221,38,9,2010,24
45,2010-10-01,85,2127.24,0,70.58,2.707,0.0,0.0,0.0,0.0,0.0,182.71684,8.724,2,118221,39,10,2010,1
45,2010-10-08,85,1735.44,0,56.49,2.764,0.0,0.0,0.0,0.0,0.0,182.764,8.724,2,118221,40,10,2010,8
45,2010-10-15,85,1988.67,0,58.61,2.868,0.0,0.0,0.0,0.0,0.0,182.81062,8.724,2,118221,41,10,2010,15
45,2010-10-22,85,2062.09,0,53.15,2.917,0.0,0.0,0.0,0.0,0.0,182.85587,8.724,2,118221,42,10,2010,22
45,2010-10-29,85,1673.08,0,61.3,2.921,0.0,0.0,0.0,0.0,0.0,182.90112,8.724,2,118221,43,10,2010,29
45,2010-11-05,85,1989.75,0,45.65,2.917,0.0,0.0,0.0,0.0,0.0,182.94637,8.724,2,118221,44,11,2010,5
45,2010-11-12,85,1924.65,0,46.14,2.931,0.0,0.0,0.0,0.0,0.0,182.99161,8.724,2,118221,45,11,2010,12
45,2010-11-19,85,1923.51,0,50.02,3.0,0.0,0.0,0.0,0.0,0.0,182.89894,8.724,2,118221,46,11,2010,19
45,2010-11-26,85,1754.83,1,46.15,3.039,0.0,0.0,0.0,0.0,0.0,182.78328,8.724,2,118221,47,11,2010,26
45,2010-12-03,85,2197.55,0,40.93,3.046,0.0,0.0,0.0,0.0,0.0,182.66762,8.724,2,118221,48,12,2010,3
45,2010-12-10,85,2364.57,0,30.54,3.109,0.0,0.0,0.0,0.0,0.0,182.55196,8.724,2,118221,49,12,2010,10
45,2010-12-17,85,4210.34,0,30.51,3.14,0.0,0.0,0.0,0.0,0.0,182.51773,8.724,2,118221,50,12,2010,17
45,2010-12-24,85,5677.26,0,30.59,3.141,0.0,0.0,0.0,0.0,0.0,182.54459,8.724,2,118221,51,12,2010,24
45,2010-12-31,85,1532.56,1,29.67,3.179,0.0,0.0,0.0,0.0,0.0,182.57144,8.724,2,118221,52,12,2010,31
45,2011-01-07,85,2145.93,0,34.32,3.193,0.0,0.0,0.0,0.0,0.0,182.59831,8.549,2,118221,1,1,2011,7
45,2011-01-14,85,1912.84,0,24.78,3.205,0.0,0.0,0.0,0.0,0.0,182.65858,8.549,2,118221,2,1,2011,14
45,2011-01-21,85,1436.53,0,30.55,3.229,0.0,0.0,0.0,0.0,0.0,182.91934,8.549,2,118221,3,1,2011,21
45,2011-01-28,85,1405.66,0,24.05,3.237,0.0,0.0,0.0,0.0,0.0,183.1801,8.549,2,118221,4,1,2011,28
45,2011-02-04,85,1261.08,0,28.73,3.231,0.0,0.0,0.0,0.0,0.0,183.44086,8.549,2,118221,5,2,2011,4
45,2011-02-11,85,1278.89,1,30.3,3.239,0.0,0.0,0.0,0.0,0.0,183.70161,8.549,2,118221,6,2,2011,11
45,2011-02-18,85,1892.82,0,40.7,3.245,0.0,0.0,0.0,0.0,0.0,183.93713,8.549,2,118221,7,2,2011,18
45,2011-02-25,85,1580.34,0,35.78,3.274,0.0,0.0,0.0,0.0,0.0,184.16257,8.549,2,118221,8,2,2011,25
45,2011-03-04,85,1353.18,0,38.65,3.433,0.0,0.0,0.0,0.0,0.0,184.38799,8.549,2,118221,9,3,2011,4
45,2011-03-11,85,1328.75,0,45.01,3.582,0.0,0.0,0.0,0.0,0.0,184.61342,8.549,2,118221,10,3,2011,11
45,2011-03-18,85,1463.05,0,46.66,3.631,0.0,0.0,0.0,0.0,0.0,184.80972,8.549,2,118221,11,3,2011,18
45,2011-03-25,85,1456.95,0,41.76,3.625,0.0,0.0,0.0,0.0,0.0,184.99437,8.549,2,118221,12,3,2011,25
45,2011-04-01,85,1245.55,0,37.27,3.638,0.0,0.0,0.0,0.0,0.0,185.17902,8.521,2,118221,13,4,2011,1
45,2011-04-08,85,1681.46,0,48.71,3.72,0.0,0.0,0.0,0.0,0.0,185.36366,8.521,2,118221,14,4,2011,8
45,2011-04-15,85,1783.26,0,53.69,3.821,0.0,0.0,0.0,0.0,0.0,185.53398,8.521,2,118221,15,4,2011,15
45,2011-04-22,85,1795.94,0,53.04,3.892,0.0,0.0,0.0,0.0,0.0,185.66847,8.521,2,118221,16,4,2011,22
45,2011-04-29,85,1472.17,0,66.18,3.962,0.0,0.0,0.0,0.0,0.0,185.80295,8.521,2,118221,17,4,2011,29
45,2011-05-06,85,1767.37,0,58.21,4.046,0.0,0.0,0.0,0.0,0.0,185.93744,8.521,2,118221,18,5,2011,6
45,2011-05-13,85,2078.71,0,60.38,4.066,0.0,0.0,0.0,0.0,0.0,186.07193,8.521,2,118221,19,5,2011,13
45,2011-05-20,85,2234.41,0,62.28,4.062,0.0,0.0,0.0,0.0,0.0,185.96611,8.521,2,118221,20,5,2011,20
45,2011-05-27,85,1813.14,0,69.7,3.985,0.0,0.0,0.0,0.0,0.0,185.8603,8.521,2,118221,21,5,2011,27
45,2011-06-03,85,2025.67,0,76.38,3.922,0.0,0.0,0.0,0.0,0.0,185.7545,8.521,2,118221,22,6,2011,3
45,2011-06-10,85,2390.35,0,73.88,3.881,0.0,0.0,0.0,0.0,0.0,185.6487,8.521,2,118221,23,6,2011,10
45,2011-06-17,85,1758.19,0,69.32,3.842,0.0,0.0,0.0,0.0,0.0,185.67194,8.521,2,118221,24,6,2011,17
45,2011-06-24,85,2084.37,0,74.85,3.804,0.0,0.0,0.0,0.0,0.0,185.79196,8.521,2,118221,25,6,2011,24
45,2011-07-01,85,1917.22,0,74.04,3.748,0.0,0.0,0.0,0.0,0.0,185.91199,8.625,2,118221,26,7,2011,1
45,2011-07-08,85,2308.65,0,77.49,3.711,0.0,0.0,0.0,0.0,0.0,186.03201,8.625,2,118221,27,7,2011,8
45,2011-07-15,85,2422.16,0,78.47,3.76,0.0,0.0,0.0,0.0,0.0,186.13998,8.625,2,118221,28,7,2011,15
45,2011-07-22,85,2144.74,0,82.33,3.811,0.0,0.0,0.0,0.0,0.0,186.21779,8.625,2,118221,29,7,2011,22
45,2011-07-29,85,1918.15,0,81.31,3.829,0.0,0.0,0.0,0.0,0.0,186.2956,8.625,2,118221,30,7,2011,29
45,2011-08-05,85,1890.54,0,78.22,3.842,0.0,0.0,0.0,0.0,0.0,186.3734,8.625,2,118221,31,8,2011,5
45,2011-08-12,85,1973.35,0,77.0,3.812,0.0,0.0,0.0,0.0,0.0,186.45122,8.625,2,118221,32,8,2011,12
45,2011-08-19,85,2134.72,0,72.98,3.747,0.0,0.0,0.0,0.0,0.0,186.50931,8.625,2,118221,33,8,2011,19
45,2011-08-26,85,1893.17,0,72.55,3.704,0.0,0.0,0.0,0.0,0.0,186.56412,8.625,2,118221,34,8,2011,26
45,2011-09-02,85,1863.68,0,70.63,3.703,0.0,0.0,0.0,0.0,0.0,186.61893,8.625,2,118221,35,9,2011,2
45,2011-09-09,85,1933.65,1,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.67374,8.625,2,118221,36,9,2011,9
45,2011-09-16,85,2075.76,0,69.17,3.742,0.0,0.0,0.0,0.0,0.0,186.8024,8.625,2,118221,37,9,2011,16
45,2011-09-23,85,2015.29,0,63.75,3.711,0.0,0.0,0.0,0.0,0.0,187.02953,8.625,2,118221,38,9,2011,23
45,2011-09-30,85,1550.36,0,70.66,3.645,0.0,0.0,0.0,0.0,0.0,187.25667,8.625,2,118221,39,9,2011,30
45,2011-10-07,85,2216.22,0,55.82,3.583,0.0,0.0,0.0,0.0,0.0,187.4838,8.523,2,118221,40,10,2011,7
45,2011-10-14,85,1722.04,0,63.82,3.541,0.0,0.0,0.0,0.0,0.0,187.69174,8.523,2,118221,41,10,2011,14
45,2011-10-21,85,1693.18,0,59.6,3.57,0.0,0.0,0.0,0.0,0.0,187.78462,8.523,2,118221,42,10,2011,21
45,2011-10-28,85,1833.45,0,51.78,3.569,0.0,0.0,0.0,0.0,0.0,187.87749,8.523,2,118221,43,10,2011,28
45,2011-11-04,85,1483.28,0,43.92,3.551,0.0,0.0,0.0,0.0,0.0,187.97037,8.523,2,118221,44,11,2011,4
45,2011-11-11,85,1701.8,0,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.06323,8.523,2,118221,45,11,2011,11
45,2011-11-18,85,1996.05,0,51.34,3.53,4240.34,132.96,111.71,270.14,7073.0,188.19836,8.523,2,118221,46,11,2011,18
45,2011-11-25,85,1725.21,1,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,188.3504,8.523,2,118221,47,11,2011,25
45,2011-12-02,85,1689.06,0,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.50244,8.523,2,118221,48,12,2011,2
45,2011-12-09,85,2969.48,0,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.65446,8.523,2,118221,49,12,2011,9
45,2011-12-16,85,4919.74,0,39.93,3.413,4631.26,8.92,801.34,848.33,2757.82,188.79793,8.523,2,118221,50,12,2011,16
45,2011-12-23,85,6481.97,0,42.27,3.389,797.1,89.14,1962.19,17.0,2985.51,188.92998,8.523,2,118221,51,12,2011,23
45,2011-12-30,85,2483.92,1,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,189.06201,8.523,2,118221,52,12,2011,30
45,2012-01-06,85,1596.97,0,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.19406,8.424,2,118221,1,1,2012,6
45,2012-01-13,85,1932.06,0,41.18,3.513,3489.73,11219.72,0.92,489.07,9596.29,189.3261,8.424,2,118221,2,1,2012,13
45,2012-01-20,85,2299.08,0,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.42148,8.424,2,118221,3,1,2012,20
45,2012-01-27,85,1508.83,0,37.93,3.567,1890.49,2618.49,0.0,139.07,5692.74,189.51685,8.424,2,118221,4,1,2012,27
45,2012-02-03,85,1899.66,0,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.61223,8.424,2,118221,5,2,2012,3
45,2012-02-10,85,2139.06,1,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.70761,8.424,2,118221,6,2,2012,10
45,2012-02-17,85,1895.42,0,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.84248,8.424,2,118221,7,2,2012,17
45,2012-02-24,85,1266.89,0,42.86,3.739,9006.21,5786.94,2.0,4291.22,7626.46,190.00699,8.424,2,118221,8,2,2012,24
45,2012-03-02,85,1309.78,0,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1715,8.424,2,118221,9,3,2012,2
45,2012-03-09,85,1911.98,0,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.336,8.424,2,118221,10,3,2012,9
45,2012-03-16,85,1408.62,0,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4619,8.424,2,118221,11,3,2012,16
45,2012-03-23,85,1269.04,0,59.45,3.9,6296.25,334.42,4.56,873.47,1201.57,190.53632,8.424,2,118221,12,3,2012,23
45,2012-03-30,85,1541.51,0,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.61075,8.424,2,118221,13,3,2012,30
45,2012-04-06,85,1431.27,0,49.73,3.996,13450.45,0.0,26.59,3363.54,3962.01,190.68517,8.567,2,118221,14,4,2012,6
45,2012-04-13,85,1575.57,0,51.83,4.044,4736.94,6047.12,16.68,1355.11,2246.12,190.7596,8.567,2,118221,15,4,2012,13
45,2012-04-20,85,1210.53,0,63.13,4.027,9210.9,2667.05,6.25,970.33,2568.22,190.8138,8.567,2,118221,16,4,2012,20
45,2012-04-27,85,1395.98,0,53.2,4.004,2872.86,0.03,37.12,74.97,2495.29,190.86801,8.567,2,118221,17,4,2012,27
45,2012-05-04,85,1676.76,0,55.21,3.951,11984.62,0.0,47.52,6150.63,1775.54,190.92221,8.567,2,118221,18,5,2012,4
45,2012-05-11,85,2700.47,0,61.24,3.889,12611.18,0.0,21.36,1667.39,2313.12,190.97641,8.567,2,118221,19,5,2012,11
45,2012-05-18,85,1954.58,0,66.3,3.848,6813.74,0.0,13.86,936.49,2941.55,190.99644,8.567,2,118221,20,5,2012,18
45,2012-05-25,85,1593.77,0,67.21,3.798,5370.39,0.0,361.22,1287.62,2461.81,191.0028,8.567,2,118221,21,5,2012,25
45,2012-06-01,85,1384.09,0,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.00917,8.567,2,118221,22,6,2012,1
45,2012-06-08,85,2653.78,0,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.01553,8.567,2,118221,23,6,2012,8
45,2012-06-15,85,3010.67,0,71.93,3.62,8148.19,252.7,90.05,1226.11,2942.39,191.02997,8.567,2,118221,24,6,2012,15
45,2012-06-22,85,2330.07,0,74.22,3.564,5565.31,222.5,1.16,2149.76,7474.76,191.0646,8.567,2,118221,25,6,2012,22
45,2012-06-29,85,2583.03,0,75.22,3.506,3291.36,425.6,0.0,314.88,2255.34,191.09924,8.567,2,118221,26,6,2012,29
45,2012-07-06,85,1857.08,0,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.13388,8.684,2,118221,27,7,2012,6
45,2012-07-13,85,1588.34,0,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.16852,8.684,2,118221,28,7,2012,13
45,2012-07-20,85,1560.22,0,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.16704,8.684,2,118221,29,7,2012,20
45,2012-07-27,85,2032.27,0,77.2,3.647,5753.81,167.95,1.23,9181.48,3156.06,191.16557,8.684,2,118221,30,7,2012,27
45,2012-08-03,85,1656.99,0,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.1641,8.684,2,118221,31,8,2012,3
45,2012-08-10,85,1595.11,0,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.16261,8.684,2,118221,32,8,2012,10
45,2012-08-17,85,1892.03,0,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.22849,8.684,2,118221,33,8,2012,17
45,2012-08-24,85,1796.88,0,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.34488,8.684,2,118221,34,8,2012,24
45,2012-08-31,85,1413.32,0,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.46129,8.684,2,118221,35,8,2012,31
45,2012-09-07,85,1462.1,1,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.57768,8.684,2,118221,36,9,2012,7
45,2012-09-14,85,1611.93,0,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69984,8.684,2,118221,37,9,2012,14
45,2012-09-21,85,1512.68,0,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567,8.684,2,118221,38,9,2012,21
45,2012-09-28,85,1803.31,0,64.88,3.997,4556.61,20.64,1.5,1601.01,3288.25,192.01357,8.684,2,118221,39,9,2012,28
45,2012-10-05,85,1165.73,0,64.89,3.985,5046.74,0.0,18.82,2253.43,2340.01,192.17041,8.667,2,118221,40,10,2012,5
45,2012-10-12,85,1357.16,0,54.47,4.0,1956.28,0.0,7.89,599.32,3990.54,192.32727,8.667,2,118221,41,10,2012,12
45,2012-10-19,85,1405.09,0,56.47,3.969,2004.02,0.0,3.18,437.73,1537.49,192.33086,8.667,2,118221,42,10,2012,19
45,2012-10-26,85,1689.1,0,58.85,3.882,4018.91,58.08,100.0,211.94,858.33,192.3089,8.667,2,118221,43,10,2012,26
45,2010-02-05,87,8818.12,0,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.87119,8.992,2,118221,5,2,2010,5
45,2010-02-12,87,5895.61,1,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.98232,8.992,2,118221,6,2,2010,12
45,2010-02-19,87,8004.58,0,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.03477,8.992,2,118221,7,2,2010,19
45,2010-02-26,87,6803.61,0,34.89,2.754,0.0,0.0,0.0,0.0,0.0,182.07747,8.992,2,118221,8,2,2010,26
45,2010-03-05,87,7577.89,0,37.13,2.777,0.0,0.0,0.0,0.0,0.0,182.12016,8.992,2,118221,9,3,2010,5
45,2010-03-12,87,5459.52,0,45.8,2.818,0.0,0.0,0.0,0.0,0.0,182.16284,8.992,2,118221,10,3,2010,12
45,2010-03-19,87,6227.02,0,48.79,2.844,0.0,0.0,0.0,0.0,0.0,182.07799,8.992,2,118221,11,3,2010,19
45,2010-03-26,87,5254.25,0,54.36,2.854,0.0,0.0,0.0,0.0,0.0,181.97186,8.992,2,118221,12,3,2010,26
45,2010-04-02,87,5691.13,0,47.74,2.85,0.0,0.0,0.0,0.0,0.0,181.86575,8.899,2,118221,13,4,2010,2
45,2010-04-09,87,4539.37,0,65.45,2.869,0.0,0.0,0.0,0.0,0.0,181.75964,8.899,2,118221,14,4,2010,9
45,2010-04-16,87,5181.12,0,54.28,2.899,0.0,0.0,0.0,0.0,0.0,181.69247,8.899,2,118221,15,4,2010,16
45,2010-04-23,87,5547.15,0,53.47,2.902,0.0,0.0,0.0,0.0,0.0,181.67726,8.899,2,118221,16,4,2010,23
45,2010-04-30,87,5105.4,0,53.15,2.921,0.0,0.0,0.0,0.0,0.0,181.66203,8.899,2,118221,17,4,2010,30
45,2010-05-07,87,6340.71,0,70.75,2.966,0.0,0.0,0.0,0.0,0.0,181.64682,8.899,2,118221,18,5,2010,7
45,2010-05-14,87,5053.49,0,54.26,2.982,0.0,0.0,0.0,0.0,0.0,181.66129,8.899,2,118221,19,5,2010,14
45,2010-05-21,87,5054.72,0,62.62,2.958,0.0,0.0,0.0,0.0,0.0,181.85385,8.899,2,118221,20,5,2010,21
45,2010-05-28,87,5354.75,0,69.27,2.899,0.0,0.0,0.0,0.0,0.0,182.04642,8.899,2,118221,21,5,2010,28
45,2010-06-04,87,5348.77,0,75.93,2.847,0.0,0.0,0.0,0.0,0.0,182.23898,8.899,2,118221,22,6,2010,4
45,2010-06-11,87,5717.78,0,69.71,2.809,0.0,0.0,0.0,0.0,0.0,182.43156,8.899,2,118221,23,6,2010,11
45,2010-06-18,87,5932.77,0,72.62,2.78,0.0,0.0,0.0,0.0,0.0,182.44241,8.899,2,118221,24,6,2010,18
45,2010-06-25,87,6403.13,0,79.32,2.808,0.0,0.0,0.0,0.0,0.0,182.3806,8.899,2,118221,25,6,2010,25
45,2010-07-02,87,6040.72,0,76.61,2.815,0.0,0.0,0.0,0.0,0.0,182.31879,8.743,2,118221,26,7,2010,2
45,2010-07-09,87,6331.09,0,82.45,2.793,0.0,0.0,0.0,0.0,0.0,182.25696,8.743,2,118221,27,7,2010,9
45,2010-07-16,87,6095.24,0,77.84,2.783,0.0,0.0,0.0,0.0,0.0,182.26044,8.743,2,118221,28,7,2010,16
45,2010-07-23,87,5535.21,0,81.46,2.771,0.0,0.0,0.0,0.0,0.0,182.35098,8.743,2,118221,29,7,2010,23
45,2010-07-30,87,6176.84,0,79.78,2.781,0.0,0.0,0.0,0.0,0.0,182.44154,8.743,2,118221,30,7,2010,30
45,2010-08-06,87,6898.06,0,77.17,2.784,0.0,0.0,0.0,0.0,0.0,182.53209,8.743,2,118221,31,8,2010,6
45,2010-08-13,87,6242.29,0,78.44,2.805,0.0,0.0,0.0,0.0,0.0,182.62263,8.743,2,118221,32,8,2010,13
45,2010-08-20,87,5355.04,0,76.01,2.779,0.0,0.0,0.0,0.0,0.0,182.61652,8.743,2,118221,33,8,2010,20
45,2010-08-27,87,6917.62,0,71.36,2.755,0.0,0.0,0.0,0.0,0.0,182.61041,8.743,2,118221,34,8,2010,27
45,2010-09-03,87,7431.56,0,78.37,2.715,0.0,0.0,0.0,0.0,0.0,182.6043,8.743,2,118221,35,9,2010,3
45,2010-09-10,87,6121.86,1,70.87,2.699,0.0,0.0,0.0,0.0,0.0,182.59818,8.743,2,118221,36,9,2010,10
45,2010-09-17,87,6163.12,0,66.55,2.706,0.0,0.0,0.0,0.0,0.0,182.62251,8.743,2,118221,37,9,2010,17
45,2010-09-24,87,6990.6,0,68.59,2.713,0.0,0.0,0.0,0.0,0.0,182.66968,8.743,2,118221,38,9,2010,24
45,2010-10-01,87,5656.45,0,70.58,2.707,0.0,0.0,0.0,0.0,0.0,182.71684,8.724,2,118221,39,10,2010,1
45,2010-10-08,87,5147.76,0,56.49,2.764,0.0,0.0,0.0,0.0,0.0,182.764,8.724,2,118221,40,10,2010,8
45,2010-10-15,87,5171.88,0,58.61,2.868,0.0,0.0,0.0,0.0,0.0,182.81062,8.724,2,118221,41,10,2010,15
45,2010-10-22,87,4341.56,0,53.15,2.917,0.0,0.0,0.0,0.0,0.0,182.85587,8.724,2,118221,42,10,2010,22
45,2010-10-29,87,5134.76,0,61.3,2.921,0.0,0.0,0.0,0.0,0.0,182.90112,8.724,2,118221,43,10,2010,29
45,2010-11-05,87,5432.74,0,45.65,2.917,0.0,0.0,0.0,0.0,0.0,182.94637,8.724,2,118221,44,11,2010,5
45,2010-11-12,87,5662.48,0,46.14,2.931,0.0,0.0,0.0,0.0,0.0,182.99161,8.724,2,118221,45,11,2010,12
45,2010-11-19,87,5212.61,0,50.02,3.0,0.0,0.0,0.0,0.0,0.0,182.89894,8.724,2,118221,46,11,2010,19
45,2010-11-26,87,5350.42,1,46.15,3.039,0.0,0.0,0.0,0.0,0.0,182.78328,8.724,2,118221,47,11,2010,26
45,2010-12-03,87,6642.34,0,40.93,3.046,0.0,0.0,0.0,0.0,0.0,182.66762,8.724,2,118221,48,12,2010,3
45,2010-12-10,87,4651.9,0,30.54,3.109,0.0,0.0,0.0,0.0,0.0,182.55196,8.724,2,118221,49,12,2010,10
45,2010-12-17,87,6586.03,0,30.51,3.14,0.0,0.0,0.0,0.0,0.0,182.51773,8.724,2,118221,50,12,2010,17
45,2010-12-24,87,8744.02,0,30.59,3.141,0.0,0.0,0.0,0.0,0.0,182.54459,8.724,2,118221,51,12,2010,24
45,2010-12-31,87,4995.11,1,29.67,3.179,0.0,0.0,0.0,0.0,0.0,182.57144,8.724,2,118221,52,12,2010,31
45,2011-01-07,87,6911.36,0,34.32,3.193,0.0,0.0,0.0,0.0,0.0,182.59831,8.549,2,118221,1,1,2011,7
45,2011-01-14,87,4149.73,0,24.78,3.205,0.0,0.0,0.0,0.0,0.0,182.65858,8.549,2,118221,2,1,2011,14
45,2011-01-21,87,4316.58,0,30.55,3.229,0.0,0.0,0.0,0.0,0.0,182.91934,8.549,2,118221,3,1,2011,21
45,2011-01-28,87,4249.73,0,24.05,3.237,0.0,0.0,0.0,0.0,0.0,183.1801,8.549,2,118221,4,1,2011,28
45,2011-02-04,87,6113.05,0,28.73,3.231,0.0,0.0,0.0,0.0,0.0,183.44086,8.549,2,118221,5,2,2011,4
45,2011-02-11,87,5797.11,1,30.3,3.239,0.0,0.0,0.0,0.0,0.0,183.70161,8.549,2,118221,6,2,2011,11
45,2011-02-18,87,6071.54,0,40.7,3.245,0.0,0.0,0.0,0.0,0.0,183.93713,8.549,2,118221,7,2,2011,18
45,2011-02-25,87,6958.84,0,35.78,3.274,0.0,0.0,0.0,0.0,0.0,184.16257,8.549,2,118221,8,2,2011,25
45,2011-03-04,87,5863.97,0,38.65,3.433,0.0,0.0,0.0,0.0,0.0,184.38799,8.549,2,118221,9,3,2011,4
45,2011-03-11,87,4886.39,0,45.01,3.582,0.0,0.0,0.0,0.0,0.0,184.61342,8.549,2,118221,10,3,2011,11
45,2011-03-18,87,4306.14,0,46.66,3.631,0.0,0.0,0.0,0.0,0.0,184.80972,8.549,2,118221,11,3,2011,18
45,2011-03-25,87,6258.0,0,41.76,3.625,0.0,0.0,0.0,0.0,0.0,184.99437,8.549,2,118221,12,3,2011,25
45,2011-04-01,87,4137.64,0,37.27,3.638,0.0,0.0,0.0,0.0,0.0,185.17902,8.521,2,118221,13,4,2011,1
45,2011-04-08,87,4408.94,0,48.71,3.72,0.0,0.0,0.0,0.0,0.0,185.36366,8.521,2,118221,14,4,2011,8
45,2011-04-15,87,4466.01,0,53.69,3.821,0.0,0.0,0.0,0.0,0.0,185.53398,8.521,2,118221,15,4,2011,15
45,2011-04-22,87,4287.69,0,53.04,3.892,0.0,0.0,0.0,0.0,0.0,185.66847,8.521,2,118221,16,4,2011,22
45,2011-04-29,87,4287.21,0,66.18,3.962,0.0,0.0,0.0,0.0,0.0,185.80295,8.521,2,118221,17,4,2011,29
45,2011-05-06,87,4960.15,0,58.21,4.046,0.0,0.0,0.0,0.0,0.0,185.93744,8.521,2,118221,18,5,2011,6
45,2011-05-13,87,5423.91,0,60.38,4.066,0.0,0.0,0.0,0.0,0.0,186.07193,8.521,2,118221,19,5,2011,13
45,2011-05-20,87,4862.82,0,62.28,4.062,0.0,0.0,0.0,0.0,0.0,185.96611,8.521,2,118221,20,5,2011,20
45,2011-05-27,87,4698.37,0,69.7,3.985,0.0,0.0,0.0,0.0,0.0,185.8603,8.521,2,118221,21,5,2011,27
45,2011-06-03,87,4470.01,0,76.38,3.922,0.0,0.0,0.0,0.0,0.0,185.7545,8.521,2,118221,22,6,2011,3
45,2011-06-10,87,4312.16,0,73.88,3.881,0.0,0.0,0.0,0.0,0.0,185.6487,8.521,2,118221,23,6,2011,10
45,2011-06-17,87,5041.67,0,69.32,3.842,0.0,0.0,0.0,0.0,0.0,185.67194,8.521,2,118221,24,6,2011,17
45,2011-06-24,87,5350.51,0,74.85,3.804,0.0,0.0,0.0,0.0,0.0,185.79196,8.521,2,118221,25,6,2011,24
45,2011-07-01,87,5736.57,0,74.04,3.748,0.0,0.0,0.0,0.0,0.0,185.91199,8.625,2,118221,26,7,2011,1
45,2011-07-08,87,5020.39,0,77.49,3.711,0.0,0.0,0.0,0.0,0.0,186.03201,8.625,2,118221,27,7,2011,8
45,2011-07-15,87,4774.83,0,78.47,3.76,0.0,0.0,0.0,0.0,0.0,186.13998,8.625,2,118221,28,7,2011,15
45,2011-07-22,87,5298.57,0,82.33,3.811,0.0,0.0,0.0,0.0,0.0,186.21779,8.625,2,118221,29,7,2011,22
45,2011-07-29,87,4222.86,0,81.31,3.829,0.0,0.0,0.0,0.0,0.0,186.2956,8.625,2,118221,30,7,2011,29
45,2011-08-05,87,7478.53,0,78.22,3.842,0.0,0.0,0.0,0.0,0.0,186.3734,8.625,2,118221,31,8,2011,5
45,2011-08-12,87,5462.33,0,77.0,3.812,0.0,0.0,0.0,0.0,0.0,186.45122,8.625,2,118221,32,8,2011,12
45,2011-08-19,87,5499.15,0,72.98,3.747,0.0,0.0,0.0,0.0,0.0,186.50931,8.625,2,118221,33,8,2011,19
45,2011-08-26,87,5901.26,0,72.55,3.704,0.0,0.0,0.0,0.0,0.0,186.56412,8.625,2,118221,34,8,2011,26
45,2011-09-02,87,6895.16,0,70.63,3.703,0.0,0.0,0.0,0.0,0.0,186.61893,8.625,2,118221,35,9,2011,2
45,2011-09-09,87,5319.38,1,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.67374,8.625,2,118221,36,9,2011,9
45,2011-09-16,87,6321.2,0,69.17,3.742,0.0,0.0,0.0,0.0,0.0,186.8024,8.625,2,118221,37,9,2011,16
