Store,Date,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
45,2011-10-21,85,1693.18,false,59.6,3.57,0.0,0.0,0.0,0.0,0.0,187.78462,8.523,B,118221
45,2011-10-28,85,1833.45,false,51.78,3.569,0.0,0.0,0.0,0.0,0.0,187.87749,8.523,B,118221
45,2011-11-04,85,1483.28,false,43.92,3.551,0.0,0.0,0.0,0.0,0.0,187.97037,8.523,B,118221
45,2011-11-11,85,1701.8,false,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.06323,8.523,B,118221
45,2011-11-18,85,1996.05,false,51.34,3.53,4240.34,132.96,111.71,270.14,7073.0,188.19836,8.523,B,118221
45,2011-11-25,85,1725.21,true,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,188.3504,8.523,B,118221
45,2011-12-02,85,1689.06,false,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.50244,8.523,B,118221
45,2011-12-09,85,2969.48,false,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.65446,8.523,B,118221
45,2011-12-16,85,4919.74,false,39.93,3.413,4631.26,8.92,801.34,848.33,2757.82,188.79793,8.523,B,118221
45,2011-12-23,85,6481.97,false,42.27,3.389,797.1,89.14,1962.19,17.0,2985.51,188.92998,8.523,B,118221
45,2011-12-30,85,2483.92,true,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,189.06201,8.523,B,118221
45,2012-01-06,85,1596.97,false,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.19406,8.424,B,118221
45,2012-01-13,85,1932.06,false,41.18,3.513,3489.73,11219.72,0.92,489.07,9596.29,189.3261,8.424,B,118221
45,2012-01-20,85,2299.08,false,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.42148,8.424,B,118221
45,2012-01-27,85,1508.83,false,37.93,3.567,1890.49,2618.49,0.0,139.07,5692.74,189.51685,8.424,B,118221
45,2012-02-03,85,1899.66,false,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.61223,8.424,B,118221
45,2012-02-10,85,2139.06,true,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.70761,8.424,B,118221
45,2012-02-17,85,1895.42,false,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.84248,8.424,B,118221
45,2012-02-24,85,1266.89,false,42.86,3.739,9006.21,5786.94,2.0,4291.22,7626.46,190.00699,8.424,B,118221
45,2012-03-02,85,1309.78,false,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1715,8.424,B,118221
45,2012-03-09,85,1911.98,false,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.336,8.424,B,118221
45,2012-03-16,85,1408.62,false,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4619,8.424,B,118221
45,2012-03-23,85,1269.04,false,59.45,3.9,6296.25,334.42,4.56,873.47,1201.57,190.53632,8.424,B,118221
45,2012-03-30,85,1541.51,false,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.61075,8.424,B,118221
45,2012-04-06,85,1431.27,false,49.73,3.996,13450.45,0.0,26.59,3363.54,3962.01,190.68517,8.567,B,118221
45,2012-04-13,85,1575.57,false,51.83,4.044,4736.94,6047.12,16.68,1355.11,2246.12,190.7596,8.567,B,118221
45,2012-04-20,85,1210.53,false,63.13,4.027,9210.9,2667.05,6.25,970.33,2568.22,190.8138,8.567,B,118221
45,2012-04-27,85,1395.98,false,53.2,4.004,2872.86,0.03,37.12,74.97,2495.29,190.86801,8.567,B,118221
45,2012-05-04,85,1676.76,false,55.21,3.951,11984.62,0.0,47.52,6150.63,1775.54,190.92221,8.567,B,118221
45,2012-05-11,85,2700.47,false,61.24,3.889,12611.18,0.0,21.36,1667.39,2313.12,190.97641,8.567,B,118221
45,2012-05-18,85,1954.58,false,66.3,3.848,6813.74,0.0,13.86,936.49,2941.55,190.99644,8.567,B,118221
45,2012-05-25,85,1593.77,false,67.21,3.798,5370.39,0.0,361.22,1287.62,2461.81,191.0028,8.567,B,118221
45,2012-06-01,85,1384.09,false,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.00917,8.567,B,118221
45,2012-06-08,85,2653.78,false,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.01553,8.567,B,118221
45,2012-06-15,85,3010.67,false,71.93,3.62,8148.19,252.7,90.05,1226.11,2942.39,191.02997,8.567,B,118221
45,2012-06-22,85,2330.07,false,74.22,3.564,5565.31,222.5,1.16,2149.76,7474.76,191.0646,8.567,B,118221
45,2012-06-29,85,2583.03,false,75.22,3.506,3291.36,425.6,0.0,314.88,2255.34,191.09924,8.567,B,118221
45,2012-07-06,85,1857.08,false,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.13388,8.684,B,118221
45,2012-07-13,85,1588.34,false,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.16852,8.684,B,118221
45,2012-07-20,85,1560.22,false,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.16704,8.684,B,118221
45,2012-07-27,85,2032.27,false,77.2,3.647,5753.81,167.95,1.23,9181.48,3156.06,191.16557,8.684,B,118221
45,2012-08-03,85,1656.99,false,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.1641,8.684,B,118221
45,2012-08-10,85,1595.11,false,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.16261,8.684,B,118221
45,2012-08-17,85,1892.03,false,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.22849,8.684,B,118221
45,2012-08-24,85,1796.88,false,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.34488,8.684,B,118221
45,2012-08-31,85,1413.32,false,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.46129,8.684,B,118221
45,2012-09-07,85,1462.1,true,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.57768,8.684,B,118221
45,2012-09-14,85,1611.93,false,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69984,8.684,B,118221
45,2012-09-21,85,1512.68,false,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567,8.684,B,118221
45,2012-09-28,85,1803.31,false,64.88,3.997,4556.61,20.64,1.5,1601.01,3288.25,192.01357,8.684,B,118221
45,2012-10-05,85,1165.73,false,64.89,3.985,5046.74,0.0,18.82,2253.43,2340.01,192.17041,8.667,B,118221
45,2012-10-12,85,1357.16,false,54.47,4.0,1956.28,0.0,7.89,599.32,3990.54,192.32727,8.667,B,118221
45,2012-10-19,85,1405.09,false,56.47,3.969,2004.02,0.0,3.18,437.73,1537.49,192.33086,8.667,B,118221
45,2012-10-26,85,1689.1,false,58.85,3.882,4018.91,58.08,100.0,211.94,858.33,192.3089,8.667,B,118221
45,2010-02-05,87,8818.12,false,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.87119,8.992,B,118221
45,2010-02-12,87,5895.61,true,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.98232,8.992,B,118221
45,2010-02-19,87,8004.58,false,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.03477,8.992,B,118221
45,2010-02-26,87,6803.61,false,34.89,2.754,0.0,0.0,0.0,0.0,0.0,182.07747,8.992,B,118221
45,2010-03-05,87,7577.89,false,37.13,2.777,0.0,0.0,0.0,0.0,0.0,182.12016,8.992,B,118221
45,2010-03-12,87,5459.52,false,45.8,2.818,0.0,0.0,0.0,0.0,0.0,182.16284,8.992,B,118221
45,2010-03-19,87,6227.02,false,48.79,2.844,0.0,0.0,0.0,0.0,0.0,182.07799,8.992,B,118221
45,2010-03-26,87,5254.25,false,54.36,2.854,0.0,0.0,0.0,0.0,0.0,181.97186,8.992,B,118221
45,2010-04-02,87,5691.13,false,47.74,2.85,0.0,0.0,0.0,0.0,0.0,181.86575,8.899,B,118221
45,2010-04-09,87,4539.37,false,65.45,2.869,0.0,0.0,0.0,0.0,0.0,181.75964,8.899,B,118221
45,2010-04-16,87,5181.12,false,54.28,2.899,0.0,0.0,0.0,0.0,0.0,181.69247,8.899,B,118221
45,2010-04-23,87,5547.15,false,53.47,2.902,0.0,0.0,0.0,0.0,0.0,181.67726,8.899,B,118221
45,2010-04-30,87,5105.4,false,53.15,2.921,0.0,0.0,0.0,0.0,0.0,181.66203,8.899,B,118221
45,2010-05-07,87,6340.71,false,70.75,2.966,0.0,0.0,0.0,0.0,0.0,181.64682,8.899,B,118221
45,2010-05-14,87,5053.49,false,54.26,2.982,0.0,0.0,0.0,0.0,0.0,181.66129,8.899,B,118221
45,2010-05-21,87,5054.72,false,62.62,2.958,0.0,0.0,0.0,0.0,0.0,181.85385,8.899,B,118221
45,2010-05-28,87,5354.75,false,69.27,2.899,0.0,0.0,0.0,0.0,0.0,182.04642,8.899,B,118221
45,2010-06-04,87,5348.77,false,75.93,2.847,0.0,0.0,0.0,0.0,0.0,182.23898,8.899,B,118221
45,2010-06-11,87,5717.78,false,69.71,2.809,0.0,0.0,0.0,0.0,0.0,182.43156,8.899,B,118221
45,2010-06-18,87,5932.77,false,72.62,2.78,0.0,0.0,0.0,0.0,0.0,182.44241,8.899,B,118221
45,2010-06-25,87,6403.13,false,79.32,2.808,0.0,0.0,0.0,0.0,0.0,182.3806,8.899,B,118221
45,2010-07-02,87,6040.72,false,76.61,2.815,0.0,0.0,0.0,0.0,0.0,182.31879,8.743,B,118221
45,2010-07-09,87,6331.09,false,82.45,2.793,0.0,0.0,0.0,0.0,0.0,182.25696,8.743,B,118221
45,2010-07-16,87,6095.24,false,77.84,2.783,0.0,0.0,0.0,0.0,0.0,182.26044,8.743,B,118221
45,2010-07-23,87,5535.21,false,81.46,2.771,0.0,0.0,0.0,0.0,0.0,182.35098,8.743,B,118221
45,2010-07-30,87,6176.84,false,79.78,2.781,0.0,0.0,0.0,0.0,0.0,182.44154,8.743,B,118221
45,2010-08-06,87,6898.06,false,77.17,2.784,0.0,0.0,0.0,0.0,0.0,182.53209,8.743,B,118221
45,2010-08-13,87,6242.29,false,78.44,2.805,0.0,0.0,0.0,0.0,0.0,182.62263,8.743,B,118221
45,2010-08-20,87,5355.04,false,76.01,2.779,0.0,0.0,0.0,0.0,0.0,182.61652,8.743,B,118221
45,2010-08-27,87,6917.62,false,71.36,2.755,0.0,0.0,0.0,0.0,0.0,182.61041,8.743,B,118221
45,2010-09-03,87,7431.56,false,78.37,2.715,0.0,0.0,0.0,0.0,0.0,182.6043,8.743,B,118221
45,2010-09-10,87,6121.86,true,70.87,2.699,0.0,0.0,0.0,0.0,0.0,182.59818,8.743,B,118221
45,2010-09-17,87,6163.12,false,66.55,2.706,0.0,0.0,0.0,0.0,0.0,182.62251,8.743,B,118221
45,2010-09-24,87,6990.6,false,68.59,2.713,0.0,0.0,0.0,0.0,0.0,182.66968,8.743,B,118221
45,2010-10-01,87,5656.45,false,70.58,2.707,0.0,0.0,0.0,0.0,0.0,182.71684,8.724,B,118221
45,2010-10-08,87,5147.76,false,56.49,2.764,0.0,0.0,0.0,0.0,0.0,182.764,8.724,B,118221
45,2010-10-15,87,5171.88,false,58.61,2.868,0.0,0.0,0.0,0.0,0.0,182.81062,8.724,B,118221
45,2010-10-22,87,4341.56,false,53.15,2.917,0.0,0.0,0.0,0.0,0.0,182.85587,8.724,B,118221
45,2010-10-29,87,5134.76,false,61.3,2.921,0.0,0.0,0.0,0.0,0.0,182.90112,8.724,B,118221
45,2010-11-05,87,5432.74,false,45.65,2.917,0.0,0.0,0.0,0.0,0.0,182.94637,8.724,B,118221
45,2010-11-12,87,5662.48,false,46.14,2.931,0.0,0.0,0.0,0.0,0.0,182.99161,8.724,B,118221
45,2010-11-19,87,5212.61,false,50.02,3.0,0.0,0.0,0.0,0.0,0.0,182.89894,8.724,B,118221
45,2010-11-26,87,5350.42,true,46.15,3.039,0.0,0.0,0.0,0.0,0.0,182.78328,8.724,B,118221
45,2010-12-03,87,6642.34,false,40.93,3.046,0.0,0.0,0.0,0.0,0.0,182.66762,8.724,B,118221
45,2010-12-10,87,4651.9,false,30.54,3.109,0.0,0.0,0.0,0.0,0.0,182.55196,8.724,B,118221
45,2010-12-17,87,6586.03,false,30.51,3.14,0.0,0.0,0.0,0.0,0.0,182.51773,8.724,B,118221
45,2010-12-24,87,8744.02,false,30.59,3.141,0.0,0.0,0.0,0.0,0.0,182.54459,8.724,B,118221
45,2010-12-31,87,4995.11,true,29.67,3.179,0.0,0.0,0.0,0.0,0.0,182.57144,8.724,B,118221
45,2011-01-07,87,6911.36,false,34.32,3.193,0.0,0.0,0.0,0.0,0.0,182.59831,8.549,B,118221
45,2011-01-14,87,4149.73,false,24.78,3.205,0.0,0.0,0.0,0.0,0.0,182.65858,8.549,B,118221
45,2011-01-21,87,4316.58,false,30.55,3.229,0.0,0.0,0.0,0.0,0.0,182.91934,8.549,B,118221
45,2011-01-28,87,4249.73,false,24.05,3.237,0.0,0.0,0.0,0.0,0.0,183.1801,8.549,B,118221
45,2011-02-04,87,6113.05,false,28.73,3.231,0.0,0.0,0.0,0.0,0.0,183.44086,8.549,B,118221
45,2011-02-11,87,5797.11,true,30.3,3.239,0.0,0.0,0.0,0.0,0.0,183.70161,8.549,B,118221
45,2011-02-18,87,6071.54,false,40.7,3.245,0.0,0.0,0.0,0.0,0.0,183.93713,8.549,B,118221
45,2011-02-25,87,6958.84,false,35.78,3.274,0.0,0.0,0.0,0.0,0.0,184.16257,8.549,B,118221
45,2011-03-04,87,5863.97,false,38.65,3.433,0.0,0.0,0.0,0.0,0.0,184.38799,8.549,B,118221
45,2011-03-11,87,4886.39,false,45.01,3.582,0.0,0.0,0.0,0.0,0.0,184.61342,8.549,B,118221
45,2011-03-18,87,4306.14,false,46.66,3.631,0.0,0.0,0.0,0.0,0.0,184.80972,8.549,B,118221
45,2011-03-25,87,6258.0,false,41.76,3.625,0.0,0.0,0.0,0.0,0.0,184.99437,8.549,B,118221
45,2011-04-01,87,4137.64,false,37.27,3.638,0.0,0.0,0.0,0.0,0.0,185.17902,8.521,B,118221
45,2011-04-08,87,4408.94,false,48.71,3.72,0.0,0.0,0.0,0.0,0.0,185.36366,8.521,B,118221
45,2011-04-15,87,4466.01,false,53.69,3.821,0.0,0.0,0.0,0.0,0.0,185.53398,8.521,B,118221
45,2011-04-22,87,4287.69,false,53.04,3.892,0.0,0.0,0.0,0.0,0.0,185.66847,8.521,B,118221
45,2011-04-29,87,4287.21,false,66.18,3.962,0.0,0.0,0.0,0.0,0.0,185.80295,8.521,B,118221
45,2011-05-06,87,4960.15,false,58.21,4.046,0.0,0.0,0.0,0.0,0.0,185.93744,8.521,B,118221
45,2011-05-13,87,5423.91,false,60.38,4.066,0.0,0.0,0.0,0.0,0.0,186.07193,8.521,B,118221
45,2011-05-20,87,4862.82,false,62.28,4.062,0.0,0.0,0.0,0.0,0.0,185.96611,8.521,B,118221
45,2011-05-27,87,4698.37,false,69.7,3.985,0.0,0.0,0.0,0.0,0.0,185.8603,8.521,B,118221
45,2011-06-03,87,4470.01,false,76.38,3.922,0.0,0.0,0.0,0.0,0.0,185.7545,8.521,B,118221
45,2011-06-10,87,4312.16,false,73.88,3.881,0.0,0.0,0.0,0.0,0.0,185.6487,8.521,B,118221
45,2011-06-17,87,5041.67,false,69.32,3.842,0.0,0.0,0.0,0.0,0.0,185.67194,8.521,B,118221
45,2011-06-24,87,5350.51,false,74.85,3.804,0.0,0.0,0.0,0.0,0.0,185.79196,8.521,B,118221
45,2011-07-01,87,5736.57,false,74.04,3.748,0.0,0.0,0.0,0.0,0.0,185.91199,8.625,B,118221
45,2011-07-08,87,5020.39,false,77.49,3.711,0.0,0.0,0.0,0.0,0.0,186.03201,8.625,B,118221
45,2011-07-15,87,4774.83,false,78.47,3.76,0.0,0.0,0.0,0.0,0.0,186.13998,8.625,B,118221
45,2011-07-22,87,5298.57,false,82.33,3.811,0.0,0.0,0.0,0.0,0.0,186.21779,8.625,B,118221
45,2011-07-29,87,4222.86,false,81.31,3.829,0.0,0.0,0.0,0.0,0.0,186.2956,8.625,B,118221
45,2011-08-05,87,7478.53,false,78.22,3.842,0.0,0.0,0.0,0.0,0.0,186.3734,8.625,B,118221
45,2011-08-12,87,5462.33,false,77.0,3.812,0.0,0.0,0.0,0.0,0.0,186.45122,8.625,B,118221
45,2011-08-19,87,5499.15,false,72.98,3.747,0.0,0.0,0.0,0.0,0.0,186.50931,8.625,B,118221
45,2011-08-26,87,5901.26,false,72.55,3.704,0.0,0.0,0.0,0.0,0.0,186.56412,8.625,B,118221
45,2011-09-02,87,6895.16,false,70.63,3.703,0.0,0.0,0.0,0.0,0.0,186.61893,8.625,B,118221
45,2011-09-09,87,5319.38,true,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.67374,8.625,B,118221
45,2011-09-16,87,6321.2,false,69.17,3.742,0.0,0.0,0.0,0.0,0.0,186.8024,8.625,B,118221
45,2011-09-23,87,6501.05,false,63.75,3.711,0.0,0.0,0.0,0.0,0.0,187.02953,8.625,B,118221
45,2011-09-30,87,5950.36,false,70.66,3.645,0.0,0.0,0.0,0.0,0.0,187.25667,8.625,B,118221
45,2011-10-07,87,6433.64,false,55.82,3.583,0.0,0.0,0.0,0.0,0.0,187.4838,8.523,B,118221
45,2011-10-14,87,6399.57,false,63.82,3.541,0.0,0.0,0.0,0.0,0.0,187.69174,8.523,B,118221
45,2011-10-21,87,6477.24,false,59.6,3.57,0.0,0.0,0.0,0.0,0.0,187.78462,8.523,B,118221
45,2011-10-28,87,5062.17,false,51.78,3.569,0.0,0.0,0.0,0.0,0.0,187.87749,8.523,B,118221
45,2011-11-04,87,5722.04,false,43.92,3.551,0.0,0.0,0.0,0.0,0.0,187.97037,8.523,B,118221
45,2011-11-11,87,7094.41,false,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.06323,8.523,B,118221
45,2011-11-18,87,6268.82,false,51.34,3.53,4240.34,132.96,111.71,270.14,7073.0,188.19836,8.523,B,118221
45,2011-11-25,87,10028.82,true,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,188.3504,8.523,B,118221
45,2011-12-02,87,5582.56,false,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.50244,8.523,B,118221
45,2011-12-09,87,6978.41,false,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.65446,8.523,B,118221
45,2011-12-16,87,7176.27,false,39.93,3.413,4631.26,8.92,801.34,848.33,2757.82,188.79793,8.523,B,118221
45,2011-12-23,87,10939.66,false,42.27,3.389,797.1,89.14,1962.19,17.0,2985.51,188.92998,8.523,B,118221
45,2011-12-30,87,7086.71,true,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,189.06201,8.523,B,118221
45,2012-01-06,87,5473.38,false,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.19406,8.424,B,118221
45,2012-01-13,87,6208.69,false,41.18,3.513,3489.73,11219.72,0.92,489.07,9596.29,189.3261,8.424,B,118221
45,2012-01-20,87,6797.37,false,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.42148,8.424,B,118221
45,2012-01-27,87,5485.46,false,37.93,3.567,1890.49,2618.49,0.0,139.07,5692.74,189.51685,8.424,B,118221
45,2012-02-03,87,7223.94,false,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.61223,8.424,B,118221
45,2012-02-10,87,7218.93,true,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.70761,8.424,B,118221
45,2012-02-17,87,8095.73,false,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.84248,8.424,B,118221
45,2012-02-24,87,7224.3,false,42.86,3.739,9006.21,5786.94,2.0,4291.22,7626.46,190.00699,8.424,B,118221
45,2012-03-02,87,7621.31,false,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1715,8.424,B,118221
45,2012-03-09,87,7337.0,false,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.336,8.424,B,118221
45,2012-03-16,87,7619.05,false,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4619,8.424,B,118221
45,2012-03-23,87,6279.16,false,59.45,3.9,6296.25,334.42,4.56,873.47,1201.57,190.53632,8.424,B,118221
45,2012-03-30,87,5738.9,false,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.61075,8.424,B,118221
45,2012-04-06,87,7913.72,false,49.73,3.996,13450.45,0.0,26.59,3363.54,3962.01,190.68517,8.567,B,118221
45,2012-04-13,87,5544.94,false,51.83,4.044,4736.94,6047.12,16.68,1355.11,2246.12,190.7596,8.567,B,118221
45,2012-04-20,87,5227.08,false,63.13,4.027,9210.9,2667.05,6.25,970.33,2568.22,190.8138,8.567,B,118221
45,2012-04-27,87,4803.12,false,53.2,4.004,2872.86,0.03,37.12,74.97,2495.29,190.86801,8.567,B,118221
45,2012-05-04,87,6612.43,false,55.21,3.951,11984.62,0.0,47.52,6150.63,1775.54,190.92221,8.567,B,118221
45,2012-05-11,87,6925.42,false,61.24,3.889,12611.18,0.0,21.36,1667.39,2313.12,190.97641,8.567,B,118221
45,2012-05-18,87,7598.71,false,66.3,3.848,6813.74,0.0,13.86,936.49,2941.55,190.99644,8.567,B,118221
45,2012-05-25,87,7521.09,false,67.21,3.798,5370.39,0.0,361.22,1287.62,2461.81,191.0028,8.567,B,118221
45,2012-06-01,87,6187.87,false,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.00917,8.567,B,118221
45,2012-06-08,87,9694.01,false,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.01553,8.567,B,118221
45,2012-06-15,87,8674.58,false,71.93,3.62,8148.19,252.7,90.05,1226.11,2942.39,191.02997,8.567,B,118221
45,2012-06-22,87,8622.02,false,74.22,3.564,5565.31,222.5,1.16,2149.76,7474.76,191.0646,8.567,B,118221
45,2012-06-29,87,7496.74,false,75.22,3.506,3291.36,425.6,0.0,314.88,2255.34,191.09924,8.567,B,118221
45,2012-07-06,87,7421.23,false,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.13388,8.684,B,118221
45,2012-07-13,87,8405.98,false,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.16852,8.684,B,118221
45,2012-07-20,87,7876.29,false,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.16704,8.684,B,118221
45,2012-07-27,87,6926.4,false,77.2,3.647,5753.81,167.95,1.23,9181.48,3156.06,191.16557,8.684,B,118221
45,2012-08-03,87,9575.38,false,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.1641,8.684,B,118221
45,2012-08-10,87,8664.26,false,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.16261,8.684,B,118221
45,2012-08-17,87,7661.51,false,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.22849,8.684,B,118221
45,2012-08-24,87,7328.34,false,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.34488,8.684,B,118221
45,2012-08-31,87,8580.52,false,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.46129,8.684,B,118221
45,2012-09-07,87,7381.49,true,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.57768,8.684,B,118221
45,2012-09-14,87,9284.48,false,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69984,8.684,B,118221
45,2012-09-21,87,6476.32,false,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567,8.684,B,118221
45,2012-09-28,87,8787.85,false,64.88,3.997,4556.61,20.64,1.5,1601.01,3288.25,192.01357,8.684,B,118221
45,2012-10-05,87,8289.04,false,64.89,3.985,5046.74,0.0,18.82,2253.43,2340.01,192.17041,8.667,B,118221
45,2012-10-12,87,7918.21,false,54.47,4.0,1956.28,0.0,7.89,599.32,3990.54,192.32727,8.667,B,118221
45,2012-10-19,87,7440.25,false,56.47,3.969,2004.02,0.0,3.18,437.73,1537.49,192.33086,8.667,B,118221
45,2012-10-26,87,8187.66,false,58.85,3.882,4018.91,58.08,100.0,211.94,858.33,192.3089,8.667,B,118221
45,2010-02-05,90,32016.42,false,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.87119,8.992,B,118221
45,2010-02-12,90,19724.4,true,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.98232,8.992,B,118221
45,2010-02-19,90,23280.08,false,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.03477,8.992,B,118221
45,2010-02-26,90,25421.33,false,34.89,2.754,0.0,0.0,0.0,0.0,0.0,182.07747,8.992,B,118221
45,2010-03-05,90,22653.3,false,37.13,2.777,0.0,0.0,0.0,0.0,0.0,182.12016,8.992,B,118221
45,2010-03-12,90,23714.05,false,45.8,2.818,0.0,0.0,0.0,0.0,0.0,182.16284,8.992,B,118221
45,2010-03-19,90,21128.4,false,48.79,2.844,0.0,0.0,0.0,0.0,0.0,182.07799,8.992,B,118221
45,2010-03-26,90,21896.73,false,54.36,2.854,0.0,0.0,0.0,0.0,0.0,181.97186,8.992,B,118221
45,2010-04-02,90,23164.77,false,47.74,2.85,0.0,0.0,0.0,0.0,0.0,181.86575,8.899,B,118221
45,2010-04-09,90,21389.43,false,65.45,2.869,0.0,0.0,0.0,0.0,0.0,181.75964,8.899,B,118221
45,2010-04-16,90,21751.19,false,54.28,2.899,0.0,0.0,0.0,0.0,0.0,181.69247,8.899,B,118221
45,2010-04-23,90,20946.41,false,53.47,2.902,0.0,0.0,0.0,0.0,0.0,181.67726,8.899,B,118221
45,2010-04-30,90,21023.15,false,53.15,2.921,0.0,0.0,0.0,0.0,0.0,181.66203,8.899,B,118221
45,2010-05-07,90,20968.4,false,70.75,2.966,0.0,0.0,0.0,0.0,0.0,181.64682,8.899,B,118221
45,2010-05-14,90,20466.67,false,54.26,2.982,0.0,0.0,0.0,0.0,0.0,181.66129,8.899,B,118221
45,2010-05-21,90,20359.6,false,62.62,2.958,0.0,0.0,0.0,0.0,0.0,181.85385,8.899,B,118221
45,2010-05-28,90,21164.9,false,69.27,2.899,0.0,0.0,0.0,0.0,0.0,182.04642,8.899,B,118221
45,2010-06-04,90,21080.99,false,75.93,2.847,0.0,0.0,0.0,0.0,0.0,182.23898,8.899,B,118221
45,2010-06-11,90,21308.14,false,69.71,2.809,0.0,0.0,0.0,0.0,0.0,182.43156,8.899,B,118221
45,2010-06-18,90,21990.73,false,72.62,2.78,0.0,0.0,0.0,0.0,0.0,182.44241,8.899,B,118221
45,2010-06-25,90,20771.65,false,79.32,2.808,0.0,0.0,0.0,0.0,0.0,182.3806,8.899,B,118221
45,2010-07-02,90,21644.86,false,76.61,2.815,0.0,0.0,0.0,0.0,0.0,182.31879,8.743,B,118221
45,2010-07-09,90,21895.28,false,82.45,2.793,0.0,0.0,0.0,0.0,0.0,182.25696,8.743,B,118221
45,2010-07-16,90,21141.64,false,77.84,2.783,0.0,0.0,0.0,0.0,0.0,182.26044,8.743,B,118221
45,2010-07-23,90,20906.65,false,81.46,2.771,0.0,0.0,0.0,0.0,0.0,182.35098,8.743,B,118221
45,2010-07-30,90,21246.05,false,79.78,2.781,0.0,0.0,0.0,0.0,0.0,182.44154,8.743,B,118221
45,2010-08-06,90,22143.06,false,77.17,2.784,0.0,0.0,0.0,0.0,0.0,182.53209,8.743,B,118221
45,2010-08-13,90,21754.8,false,78.44,2.805,0.0,0.0,0.0,0.0,0.0,182.62263,8.743,B,118221
45,2010-08-20,90,20481.9,false,76.01,2.779,0.0,0.0,0.0,0.0,0.0,182.61652,8.743,B,118221
